DateTime,NEE,Rg,Tair,VPD,Hour,DoY,Year,PPFD_1_1_1,SoilT
2020-07-12T07:30:00Z,1.60018,23.12858,13.673400000000015,1.730305,22.5,193,2020,53.62809,7.826100000000015
2020-07-12T08:00:00Z,NA,19.80842,13.18040000000002,1.592482,23,193,2020,33.35004,7.721666666666692
2020-07-12T08:30:00Z,NA,-0.2582821,12.217600000000004,0.02886009,23.5,193,2020,11.8048,7.5914000000000215
2020-07-12T09:00:00Z,1.521179,-9.127219,11.523600000000044,0,0,194,2020,2.911807,7.466100000000021
2020-07-12T09:30:00Z,NA,-11.96779,10.37910000000005,0,0.5,194,2020,0.6302956,7.365000000000028
2020-07-12T10:00:00Z,NA,-13.31654,9.579700000000003,0,1,194,2020,0.1774364,7.230833333333369
2020-07-12T10:30:00Z,NA,-14.8689,9.129200000000026,0,1.5,194,2020,0.06753173,7.1064000000000265
2020-07-12T11:00:00Z,NA,-16.0644,8.842399999999998,0,2,194,2020,0.06753173,6.943600000000042
2020-07-12T11:30:00Z,NA,-14.5758,8.479900000000043,0,2.5,194,2020,0.09269065,6.798633333333346
2020-07-12T12:00:00Z,NA,-15.10522,8.046199999999999,0,3,194,2020,0.07944905,6.673600000000022
2020-07-12T12:30:00Z,NA,-10.20322,7.594600000000014,0,3.5,194,2020,0.1668431,6.531666666666676
2020-07-12T13:00:00Z,1.997754,-1.675084,7.777000000000044,0,4,194,2020,0.5627642,6.41136666666669
2020-07-12T13:30:00Z,0.9464851,0.0873443,8.143600000000049,0,4.5,194,2020,3.306403,6.3180333333333465
2020-07-12T14:00:00Z,2.027786,4.664083,7.797200000000032,0,5,194,2020,13.32758,6.227500000000002
2020-07-12T14:30:00Z,1.453842,19.96061,8.230200000000025,0,5.5,194,2020,36.89216,6.132533333333356
2020-07-12T15:00:00Z,0.4613712,42.89574,8.970300000000009,0,6,194,2020,79.11535,6.090533333333364
2020-07-12T15:30:00Z,-1.022933,64.77203,9.409199999999998,0,6.5,194,2020,120.9426,6.00363333333335
2020-07-12T16:00:00Z,-1.560874,90.71871,9.961000000000013,0,7,194,2020,168.3233,5.953600000000013
2020-07-12T16:30:00Z,-2.808958,115.8659,10.603600000000029,0,7.5,194,2020,210.9889,5.945000000000031
2020-07-12T17:00:00Z,-2.585623,137.8042,11.120100000000036,0,8,194,2020,248.0822,5.943633333333348
2020-07-12T17:30:00Z,-3.661639,202.4932,11.550000000000011,0,8.5,194,2020,356.5222,5.974433333333366
2020-07-12T18:00:00Z,NA,258.7708,11.976800000000026,0,9,194,2020,449.5834,5.990000000000028
2020-07-12T18:30:00Z,-8.456958,418.4043,13.017500000000041,0,9.5,194,2020,746.866,6.033600000000035
2020-07-12T19:00:00Z,-7.607216,504.0093,14.427700000000016,0,10,194,2020,960.0623,6.094700000000027
2020-07-12T19:30:00Z,-7.527152,592.7056,15.605999999999995,3.010306,10.5,194,2020,1142.143,6.177233333333352
2020-07-12T20:00:00Z,-8.136002,440.7854,16.06940000000003,3.7066250000000003,11,194,2020,826.0019,6.2794333333333725
2020-07-12T20:30:00Z,-3.801928,261.8237,16.138000000000034,4.525275,11.5,194,2020,479.5039,6.413333333333355
2020-07-12T21:00:00Z,-5.023662,309.1263,16.92070000000001,6.49671,12,194,2020,557.5535,6.483066666666692
2020-07-12T21:30:00Z,-6.542475,351.8869,17.499900000000025,7.535738,12.5,194,2020,644.9617,6.539433333333363
2020-07-12T22:00:00Z,-6.018114,427.5669,18.1438,8.627741,13,194,2020,773.2655,6.592766666666686
2020-07-12T22:30:00Z,-6.331283,420.9951,18.427400000000034,9.238719999999999,13.5,194,2020,783.4022,6.652500000000013
2020-07-12T23:00:00Z,-6.260765,579.6398,19.123500000000035,10.568420000000001,14,194,2020,1105.986,6.736933333333354
2020-07-12T23:30:00Z,-4.464187,332.0587,18.890900000000045,9.8466920000000009,14.5,194,2020,619.3368,6.846633333333368
2020-07-13T00:00:00Z,-7.133158,612.6486,19.61310000000003,11.443130000000002,15,194,2020,1177.717,6.982500000000035
2020-07-13T00:30:00Z,-5.218338,477.7625,19.687400000000025,11.29713,15.5,194,2020,915.1737,7.143366666666698
2020-07-13T01:00:00Z,-2.518466,195.8176,19.149,10.19756,16,194,2020,373.2038,7.291966666666667
2020-07-13T01:30:00Z,-4.413363,498.4525,19.732799999999997,11.390719999999998,16.5,194,2020,954.5985,7.363333333333344
2020-07-13T02:00:00Z,-5.798102,507.0518,20.39960000000002,12.82164,17,194,2020,944.2198,7.551700000000021
2020-07-13T02:30:00Z,-4.372047,680.2939,20.92750000000001,13.92669,17.5,194,2020,1328.514,7.671100000000024
2020-07-13T03:00:00Z,-4.486254,575.2414,21.164500000000032,14.42108,18,194,2020,1115.386,7.785566666666682
2020-07-13T03:30:00Z,-2.162151,228.5856,20.692300000000046,13.142840000000001,18.5,194,2020,450.0296,7.895833333333353
2020-07-13T04:00:00Z,-2.392474,356.1293,20.815600000000018,13.6852,19,194,2020,699.4789,7.990000000000009
2020-07-13T04:30:00Z,-2.645327,359.9387,21.515100000000018,14.75104,19.5,194,2020,683.2524,8.016933333333364
2020-07-13T05:00:00Z,-2.535329,327.2151,21.99920000000003,15.772039999999999,20,194,2020,620.0519,8.062766666666695
2020-07-13T05:30:00Z,-0.6454869,93.25161,20.682900000000018,12.535329999999998,20.5,194,2020,174.0847,8.103866666666685
2020-07-13T06:00:00Z,0.6855232,64.84596,19.735000000000014,9.618002,21,194,2020,128.5127,8.126666666666702
2020-07-13T06:30:00Z,NA,107.9315,19.219600000000014,8.106646,21.5,194,2020,194.4925,8.133333333333363
2020-07-13T07:00:00Z,0.8763044,39.36284,17.178800000000024,4.854504,22,194,2020,86.22337,8.15026666666671
2020-07-13T07:30:00Z,0.9073483,19.72537,15.35820000000001,2.9536189999999998,22.5,194,2020,51.63789,8.12360000000003
2020-07-13T08:00:00Z,1.97745,11.37835,14.404100000000028,1.9599170000000001,23,194,2020,28.03358,8.012500000000026
2020-07-13T08:30:00Z,NA,-2.670167,13.251400000000046,0,23.5,194,2020,9.58023,7.926666666666695
2020-07-13T09:00:00Z,NA,-9.577875,12.982700000000023,0,0,195,2020,2.121289,7.8216666666666965
2020-07-13T09:30:00Z,8.580229,-15.11701,12.808400000000006,0,0.5,195,2020,0.456832,7.701100000000015
2020-07-13T10:00:00Z,NA,-14.04208,12.143500000000017,0,1,195,2020,0.1430084,7.576666666666692
2020-07-13T10:30:00Z,2.243287,-11.71219,12.020000000000039,0,1.5,195,2020,0.1072564,7.486933333333373
2020-07-13T11:00:00Z,NA,-13.81648,11.412800000000004,0,2,195,2020,0.08209738,7.403066666666689
2020-07-13T11:30:00Z,NA,-16.44753,10.331299999999999,0,2.5,195,2020,0.0622351,7.265833333333357
2020-07-13T12:00:00Z,NA,-14.21892,10.130400000000009,0,3,195,2020,0.1112288,7.163333333333355
2020-07-13T12:30:00Z,11.20425,-7.003085,10.824100000000044,0,3.5,195,2020,0.1416842,7.041100000000029
2020-07-13T13:00:00Z,4.1414859999999996,-2.081261,10.940500000000043,0,4,195,2020,0.4277007,6.976366666666688
2020-07-13T13:30:00Z,NA,0.7727034,10.792700000000025,0,4.5,195,2020,1.999468,6.849966666666698
2020-07-13T14:00:00Z,3.525338,4.571379,10.985000000000014,0,5,195,2020,9.916565,6.800833333333344
2020-07-13T14:30:00Z,NA,14.02547,10.371200000000044,0,5.5,195,2020,32.08681,6.715300000000013
2020-07-13T15:00:00Z,1.414287,47.55928,10.155900000000031,0,6,195,2020,85.55073,6.662200000000003
2020-07-13T15:30:00Z,0.113723,78.80766,10.825300000000027,0,6.5,195,2020,155.4738,6.5491666666666974
2020-07-13T16:00:00Z,-0.979708,100.2906,11.60590000000002,0,7,195,2020,190.3757,6.5039000000000255
2020-07-13T16:30:00Z,NA,118.6142,12.133399999999995,0,7.5,195,2020,212.7208,6.513333333333359
2020-07-13T17:00:00Z,-2.38169,141.8264,12.197900000000004,0,8,195,2020,254.1747,6.553600000000017
2020-07-13T17:30:00Z,-4.816616,177.9285,11.858300000000042,0,8.5,195,2020,320.6364,6.588633333333367
2020-07-13T18:00:00Z,-6.588308,245.0379,12.525300000000016,0,9,195,2020,440.8878,6.624166666666706
2020-07-13T18:30:00Z,-6.557639,253.3122,13.510100000000023,0,9.5,195,2020,470.1542,6.6741666666666974
2020-07-13T19:00:00Z,-5.337671,311.9196,14.365400000000022,2.104018,10,195,2020,567.6884,6.763066666666684
2020-07-13T19:30:00Z,-6.147959,314.9242,14.823200000000043,2.615289,10.5,195,2020,581.1378,6.8264000000000165
2020-07-13T20:00:00Z,-4.05179,259.4214,14.82990000000001,0.9178349,11,195,2020,482.4078,6.9466666666666965
2020-07-13T20:30:00Z,-6.303281,386.1678,15.040800000000047,1.221524,11.5,195,2020,712.5597,7.127766666666711
2020-07-13T21:00:00Z,-8.36917,630.7701,15.941100000000006,3.782538,12,195,2020,1199.86,7.351933333333345
2020-07-13T21:30:00Z,-6.448152,529.2769,15.908000000000015,2.414384,12.5,195,2020,1017.676,7.593900000000038
2020-07-13T22:00:00Z,-8.155,562.944,16.231100000000026,4.164015,13,195,2020,1067.344,7.8102666666666964
2020-07-13T22:30:00Z,-6.745144,561.5693,16.49780000000004,2.904328,13.5,195,2020,1069.142,8.019466666666688
2020-07-13T23:00:00Z,-6.972767,747.511,17.63990000000001,5.290815,14,195,2020,1444.373,8.191966666666701
2020-07-13T23:30:00Z,-7.22093,794.5944,18.474500000000035,9.144778,14.5,195,2020,1565.649,8.39196666666669
2020-07-14T00:00:00Z,-6.110242,748.9261,18.92810000000003,9.847495,15,195,2020,1469.53,8.623333333333354
2020-07-14T00:30:00Z,-5.14298,706.1911,19.497299999999996,10.82605,15.5,195,2020,1391.829,8.848333333333338
2020-07-14T01:00:00Z,-6.211866,746.9569,19.823800000000006,12.515920000000001,16,195,2020,1474.99,8.999433333333362
2020-07-14T01:30:00Z,-6.1855,747.9932,20.20300000000003,13.50885,16.5,195,2020,1460.252,9.14056666666668
2020-07-14T02:00:00Z,-3.754674,459.8821,19.494100000000003,11.93023,17,195,2020,875.5786,9.238066666666688
2020-07-14T02:30:00Z,-3.588001,470.9427,19.410900000000026,12.10666,17.5,195,2020,928.9979,9.236400000000003
2020-07-14T03:00:00Z,-4.90503,502.57,19.21320000000003,10.333219999999999,18,195,2020,994.3965,9.22416666666667
2020-07-14T03:30:00Z,-4.548591,517.8487,19.355200000000025,10.287080000000001,18.5,195,2020,1020.762,9.265833333333338
2020-07-14T04:00:00Z,-3.998873,461.7276,19.28030000000001,10.633389999999999,19,195,2020,899.862,9.275833333333347
2020-07-14T04:30:00Z,-3.396901,367.9909,18.752499999999998,9.72304,19.5,195,2020,708.803,9.272500000000036
2020-07-14T05:00:00Z,-2.756938,309.3851,18.503600000000006,9.720366,20,195,2020,623.6589,9.223333333333358
2020-07-14T05:30:00Z,-1.740778,259.4225,18.060400000000016,8.691847000000001,20.5,195,2020,491.9258,9.213600000000023
2020-07-14T06:00:00Z,-1.335297,204.238,17.555499999999995,7.505373,21,195,2020,375.5568,9.153900000000021
2020-07-14T06:30:00Z,-0.9073329,142.3917,16.790099999999995,6.072309000000001,21.5,195,2020,263.8277,9.049166666666679
2020-07-14T07:00:00Z,-0.1854651,94.27568,16.017200000000003,4.269223,22,195,2020,166.9556,8.936933333333343
2020-07-14T07:30:00Z,0.7856647,47.42264,14.70270000000005,3.1471120000000004,22.5,195,2020,63.84524,8.811133333333354
2020-07-14T08:00:00Z,1.870709,8.921445,12.706299999999999,2.2743160000000002,23,195,2020,27.38607,8.642800000000022
2020-07-14T08:30:00Z,1.460735,-4.106259,10.982100000000003,1.178428,23.5,195,2020,8.90094,8.486133333333347
2020-07-14T09:00:00Z,1.769391,-10.27074,10.24350000000004,0.6214367,0,196,2020,2.020653,8.320866666666689
2020-07-14T09:30:00Z,NA,-13.00842,8.973000000000013,0.06170154,0.5,196,2020,0.4422662,8.064466666666684
2020-07-14T10:00:00Z,NA,-12.14033,8.480200000000025,0,1,196,2020,0.165519,7.868600000000015
2020-07-14T10:30:00Z,2.00965,-11.34032,8.51950000000005,0,1.5,196,2020,0.0979872,7.723333333333339
2020-07-14T11:00:00Z,2.029111,-11.28886,8.425100000000043,0,2,196,2020,0.06753177,7.581100000000011
2020-07-14T11:30:00Z,6.693786,-11.04986,8.194600000000037,0,2.5,196,2020,0.08871818,7.4411000000000245
2020-07-14T12:00:00Z,12.76206,-10.82159,8.49090000000001,0,3,196,2020,0.09666312,7.301933333333352
2020-07-14T12:30:00Z,2.274491,-4.890748,8.629700000000014,0,3.5,196,2020,0.129767,7.170533333333348
2020-07-14T13:00:00Z,4.708281,0.893271,9.904500000000041,0,4,196,2020,0.2873407,7.087233333333377
2020-07-14T13:30:00Z,NA,0.9216707,10.760000000000048,0,4.5,196,2020,0.9017464,7.023033333333349
2020-07-14T14:00:00Z,1.63644,2.015351,10.910500000000013,0,5,196,2020,3.52224,7.0352666666667005
2020-07-14T14:30:00Z,1.321236,8.030322,10.957600000000014,0,5.5,196,2020,13.39643,7.03333333333336
2020-07-14T15:00:00Z,1.122332,30.08397,11.177800000000047,0,6,196,2020,46.95965,6.999166666666686
2020-07-14T15:30:00Z,0.04244353,61.47224,11.137800000000027,0,6.5,196,2020,113.9908,7.000266666666694
2020-07-14T16:00:00Z,-0.9000346,86.69756,11.032200000000046,0,7,196,2020,161.9609,6.968333333333362
2020-07-14T16:30:00Z,-2.072494,113.5332,10.951099999999997,0,7.5,196,2020,203.4265,6.950566666666684
2020-07-14T17:00:00Z,-2.1164,123.6963,10.969500000000039,0.03584147,8,196,2020,218.7033,6.9544666666667085
2020-07-14T17:30:00Z,-3.89049,281.8764,11.457100000000025,0.6986570000000001,8.5,196,2020,486.6556,7.008633333333364
2020-07-14T18:00:00Z,-3.55751,222.0262,12.02460000000002,0.972131,9,196,2020,400.7382,7.115000000000028
2020-07-14T18:30:00Z,-3.829011,163.6631,12.127800000000036,0.7122961999999999,9.5,196,2020,295.8271,7.1669333333333425
2020-07-14T19:00:00Z,-4.001701,169.9041,11.583500000000015,0.37916469999999997,10,196,2020,306.0615,7.206933333333363
2020-07-14T19:30:00Z,-7.913955,364.7979,11.962900000000047,1.974243,10.5,196,2020,650.7272,7.2255666666666984
2020-07-14T20:00:00Z,-6.264758,440.0057,12.762100000000032,1.666978,11,196,2020,800.1721,7.2872000000000225
2020-07-14T20:30:00Z,-5.059128,409.4865,13.142200000000003,3.255002,11.5,196,2020,779.7604,7.383900000000021
2020-07-14T21:00:00Z,-5.494971,648.3194,14.067200000000014,2.802889,12,196,2020,1253.923,7.442233333333358
2020-07-14T21:30:00Z,-7.876444,739.1978,15.5043,5.80639,12.5,196,2020,1441.482,7.538333333333355
2020-07-14T22:00:00Z,-6.313388,796.3901,15.949800000000039,5.916398,13,196,2020,1555.394,7.695300000000032
2020-07-14T22:30:00Z,-5.637109,796.9335,16.810900000000004,8.793040999999999,13.5,196,2020,1568.767,7.9408333333333685
2020-07-14T23:00:00Z,-5.375347,766.2548,17.8981,9.516186,14,196,2020,1514.382,8.101666666666688
2020-07-14T23:30:00Z,-5.930516,735.7468,18.149400000000014,10.15818,14.5,196,2020,1443.255,8.285000000000045
2020-07-15T00:00:00Z,-4.893241,658.6345,18.215700000000027,10.79914,15,196,2020,1284.583,8.445833333333363
2020-07-15T00:30:00Z,-5.55402,640.6684,18.52170000000001,9.756249,15.5,196,2020,1248.402,8.612233333333355
2020-07-15T01:00:00Z,-5.641616,699.4528,18.728300000000047,11.15587,16,196,2020,1383.935,8.759166666666678
2020-07-15T01:30:00Z,-5.666697,686.9979,19.160000000000025,11.83232,16.5,196,2020,1362.45,8.90530000000003
2020-07-15T02:00:00Z,-4.984549,641.4658,19.344400000000007,10.73276,17,196,2020,1204.161,9.071933333333371
2020-07-15T02:30:00Z,-5.572269,604.0604,19.4846,11.91331,17.5,196,2020,1198.606,9.199166666666693
2020-07-15T03:00:00Z,-4.008494,478.4666,19.287000000000035,11.77111,18,196,2020,940.6207,9.290566666666715
2020-07-15T03:30:00Z,-3.862274,462.0432,19.099300000000028,11.06351,18.5,196,2020,912.288,9.310833333333354
2020-07-15T04:00:00Z,-3.449174,421.7876,19.19470000000001,10.773399999999999,19,196,2020,833.7023,9.303900000000036
2020-07-15T04:30:00Z,-3.139442,363.1839,19.07430000000005,10.66762,19.5,196,2020,715.0689,9.337233333333359
2020-07-15T05:00:00Z,-2.687365,282.005,18.948900000000037,10.4913,20,196,2020,575.6625,9.291100000000029
2020-07-15T05:30:00Z,-1.726349,207.392,18.47470000000004,10.13652,20.5,196,2020,402.2093,9.199433333333351
2020-07-15T06:00:00Z,-1.34481,198.8109,18.175900000000013,8.836544,21,196,2020,366.9697,9.12833333333335
2020-07-15T06:30:00Z,-0.5801449,106.6941,17.463000000000022,6.581631,21.5,196,2020,203.812,9.050533333333343
2020-07-15T07:00:00Z,-0.1639171,81.43605,16.595000000000027,4.196719,22,196,2020,139.4596,8.952766666666681
2020-07-15T07:30:00Z,NA,41.577,15.596500000000049,4.28553,22.5,196,2020,66.0539,8.857500000000016
2020-07-15T08:00:00Z,0.9966729,10.38809,13.959699999999998,1.987001,23,196,2020,26.242,8.67470000000003
2020-07-15T08:30:00Z,NA,-4.778219,12.42900000000003,2.003971,23.5,196,2020,7.983296,8.54000000000002
2020-07-15T09:00:00Z,NA,-14.75155,11.359000000000037,0.16806909999999997,0,197,2020,1.739934,8.374466666666686
2020-07-15T09:30:00Z,NA,-16.67045,10.52090000000004,0,0.5,197,2020,0.3270652,8.143066666666698
2020-07-15T10:00:00Z,NA,-14.29125,9.899200000000008,0,1,197,2020,0.1257944,7.964166666666699
2020-07-15T10:30:00Z,NA,-13.70718,9.464300000000037,0,1.5,197,2020,0.06620758,7.795566666666692
2020-07-15T11:00:00Z,NA,-14.98037,9.117400000000032,0,2,197,2020,0.06488347,7.666666666666686
2020-07-15T11:30:00Z,NA,-13.93224,9.467399999999998,0,2.5,197,2020,0.0675318,7.508900000000021
2020-07-15T12:00:00Z,NA,-16.26213,9.53370000000001,0,3,197,2020,0.06223517,7.324700000000045
2020-07-15T12:30:00Z,6.824068,-10.2718,9.290099999999995,0,3.5,197,2020,0.07944915,7.185833333333335
2020-07-15T13:00:00Z,2.623678,-1.417337,9.493800000000022,0,4,197,2020,0.2052434,7.0666666666666815
2020-07-15T13:30:00Z,2.059314,-0.775382,9.376500000000021,0,4.5,197,2020,0.9401467,7.000266666666694
2020-07-15T14:00:00Z,NA,1.366966,8.970200000000034,0,5,197,2020,4.863604,6.917500000000037
2020-07-15T14:30:00Z,2.107067,7.699706,8.833000000000027,0,5.5,197,2020,15.82889,6.836400000000045
2020-07-15T15:00:00Z,4.963032,18.72331,9.4923,0,6,197,2020,31.77033,6.785266666666682
2020-07-15T15:30:00Z,3.049798,29.52669,9.698900000000037,0,6.5,197,2020,53.04811,6.735833333333346
2020-07-15T16:00:00Z,-10.31832,50.08262,9.941500000000019,0,7,197,2020,92.22048,6.701366666666691
2020-07-15T16:30:00Z,NA,104.6723,10.109500000000025,0,7.5,197,2020,191.9237,6.666666666666686
2020-07-15T17:00:00Z,-3.058463,211.8831,10.5822,0,8,197,2020,369.2353,6.667200000000018
2020-07-15T17:30:00Z,-4.913902,297.6365,11.32340000000005,0,8.5,197,2020,457.3377,6.625000000000019
2020-07-15T18:00:00Z,-6.568715,306.3522,12.493899999999996,0.5323604000000001,9,197,2020,527.4819,6.656400000000038
2020-07-15T18:30:00Z,-7.173827,420.8793,13.123100000000022,1.2661790000000002,9.5,197,2020,773.4852,6.68640000000003
2020-07-15T19:00:00Z,-10.78051,502.3932,14.092700000000036,1.9035830000000002,10,197,2020,943.5571,6.749433333333362
2020-07-15T19:30:00Z,-8.39788,578.2685,14.712500000000034,3.959347,10.5,197,2020,1096.778,6.793600000000045
2020-07-15T20:00:00Z,-6.91629,623.9379,15.911100000000033,4.161328,11,197,2020,1211.025,6.84250000000003
2020-07-15T20:30:00Z,-7.320875,658.7777,17.04170000000005,7.511017000000001,11.5,197,2020,1296.007,6.84886666666669
2020-07-15T21:00:00Z,-6.060262,694.5841,18.069000000000017,9.192827,12,197,2020,1371.304,6.8900000000000245
2020-07-15T21:30:00Z,-4.874124,748.8357,18.693399999999997,7.922433,12.5,197,2020,1480.284,6.951966666666692
2020-07-15T22:00:00Z,-4.505355,552.2775,18.91670000000005,10.1663,13,197,2020,1116.422,7.027500000000032
2020-07-15T22:30:00Z,-4.816523,801.7502,20.030200000000036,9.340116,13.5,197,2020,1569.1,7.16336666666668
2020-07-15T23:00:00Z,-4.105692,509.9112,20.08190000000002,11.814490000000001,14,197,2020,984.1468,7.309433333333345
2020-07-15T23:30:00Z,-4.848602,654.1173,20.41670000000005,12.367989999999999,14.5,197,2020,1279.818,7.489466666666696
2020-07-16T00:00:00Z,-5.42615,625.1383,20.811500000000024,10.41721,15,197,2020,1222.674,7.640033333333349
2020-07-16T00:30:00Z,-3.981455,488.469,21.16330000000005,13.474849999999998,15.5,197,2020,938.0326,7.757766666666687
2020-07-16T01:00:00Z,-4.48649,625.15,21.64730000000003,11.738689999999998,16,197,2020,1212.845,7.88693333333335
2020-07-16T01:30:00Z,-1.471581,197.9696,21.313199999999995,11.28483,16.5,197,2020,362.9377,8.096666666666692
2020-07-16T02:00:00Z,-1.972611,164.5252,20.957400000000007,12.040640000000002,17,197,2020,304.0197,8.191633333333337
2020-07-16T02:30:00Z,-1.201813,131.545,20.85170000000005,11.791279999999999,17.5,197,2020,247.0983,8.250833333333352
2020-07-16T03:00:00Z,-0.6131129,111.6802,20.64620000000002,11.129259999999999,18,197,2020,219.294,8.28000000000003
2020-07-16T03:30:00Z,-2.833203,366.2173,21.115400000000022,10.34812,18.5,197,2020,715.3497,8.33583333333335
2020-07-16T04:00:00Z,-5.236074,458.9374,22.43300000000005,14.52239,19,197,2020,894.3961,8.416933333333342
2020-07-16T04:30:00Z,-2.818628,370.8911,22.12080000000003,13.2994,19.5,197,2020,729.6849,8.545000000000016
2020-07-16T05:00:00Z,-2.525832,312.4502,21.661699999999996,10.74129,20,197,2020,627.442,8.60250000000002
2020-07-16T05:30:00Z,-1.895758,261.4126,21.36080000000004,11.78564,20.5,197,2020,489.9449,8.632200000000012
2020-07-16T06:00:00Z,-1.342137,189.4189,20.89680000000004,9.477446,21,197,2020,340.778,8.590566666666689
2020-07-16T06:30:00Z,-1.149865,175.1581,20.696799999999996,9.032377,21.5,197,2020,276.958,8.563600000000008
2020-07-16T07:00:00Z,-0.157108,103.9805,20.27720000000005,9.205445,22,197,2020,152.0786,8.517200000000022
2020-07-16T07:30:00Z,NA,39.89442,18.74520000000001,6.35295,22.5,197,2020,58.10372,8.450800000000015
2020-07-16T08:00:00Z,NA,10.83177,16.656600000000026,2.5494820000000002,23,197,2020,22.47348,8.361933333333354
2020-07-16T08:30:00Z,2.807176,-1.893176,15.882300000000043,1.5630060000000001,23.5,197,2020,4.764293,8.270533333333352
2020-07-16T09:00:00Z,1.428768,-8.107489,15.701400000000035,1.3021459999999998,0,198,2020,1.065941,8.185000000000022
2020-07-16T09:30:00Z,2.891125,-8.726935,14.982000000000028,0.6145473,0.5,198,2020,0.2555611,8.12833333333335
2020-07-16T10:00:00Z,NA,-7.915116,14.558900000000051,0.2969086,1,198,2020,0.09798725,8.071933333333334
2020-07-16T10:30:00Z,2.449614,-10.41274,13.598500000000001,0,1.5,198,2020,0.05429018,7.993033333333339
2020-07-16T11:00:00Z,2.257027,-10.25359,12.585800000000006,0,2,198,2020,0.06223515,7.917200000000037
2020-07-16T11:30:00Z,2.267619,-10.97003,11.63330000000002,0,2.5,198,2020,0.07018005,7.815000000000036
2020-07-16T12:00:00Z,2.515021,-10.98664,10.970700000000022,0,3,198,2020,0.07547667,7.719433333333352
2020-07-16T12:30:00Z,2.312086,-6.546008,10.74490000000003,0,3.5,198,2020,0.1165254,7.600000000000023
2020-07-16T13:00:00Z,1.1059890000000001,-2.393665,10.4178,0,4,198,2020,0.2913133,7.4930666666666825
2020-07-16T13:30:00Z,3.145825,-1.131726,10.490400000000022,0,4.5,198,2020,1.436703,7.396666666666685
2020-07-16T14:00:00Z,1.563492,1.148337,10.406500000000051,0,5,198,2020,7.024617,7.262766666666683
2020-07-16T14:30:00Z,1.686331,12.33967,10.294200000000046,0,5.5,198,2020,23.48646,7.153633333333365
2020-07-16T15:00:00Z,1.047519,22.33766,10.483900000000006,0,6,198,2020,50.77058,7.075000000000007
2020-07-16T15:30:00Z,0.4020259,73.50272,11.231899999999996,0,6.5,198,2020,129.0781,6.991100000000017
2020-07-16T16:00:00Z,NA,106.6405,12.052400000000034,0,7,198,2020,200.9875,6.923866666666697
2020-07-16T16:30:00Z,-3.03748,172.6107,13.232700000000023,0,7.5,198,2020,314.7413,6.866100000000036
2020-07-16T17:00:00Z,-2.564753,252.8936,14.796600000000012,0.9881644,8,198,2020,415.2058,6.83110000000003
2020-07-16T17:30:00Z,-3.458241,312.2958,15.763400000000047,1.995522,8.5,198,2020,433.7307,6.783066666666684
2020-07-16T18:00:00Z,-4.430898,384.4363,16.274200000000008,2.41433,9,198,2020,522.2925,6.7891666666667065
2020-07-16T18:30:00Z,-5.162764,459.7171,16.874500000000012,2.8118830000000004,9.5,198,2020,751.8288,6.794166666666702
2020-07-16T19:00:00Z,-6.516903,541.6214,18.10080000000005,4.222449,10,198,2020,995.595,6.837766666666691
2020-07-16T19:30:00Z,-6.969161,635.215,18.84200000000004,5.892196,10.5,198,2020,1182.434,6.933900000000032
2020-07-16T20:00:00Z,-8.293552,685.5983,19.340000000000032,6.7978499999999995,11,198,2020,1291.146,7.006100000000022
2020-07-16T20:30:00Z,-6.239906,705.1875,20.484000000000037,9.064896,11.5,198,2020,1347.86,7.081966666666669
2020-07-16T21:00:00Z,-5.617581,697.3672,21.400900000000036,11.042850000000001,12,198,2020,1356.971,7.162500000000023
2020-07-16T21:30:00Z,-5.738087,728.6574,21.94300000000004,12.07525,12.5,198,2020,1423.593,7.302500000000028
2020-07-16T22:00:00Z,-5.951227,756.9217,21.94380000000001,12.28209,13,198,2020,1482.594,7.468333333333362
2020-07-16T22:30:00Z,-5.673316,752.9503,22.376900000000035,13.01933,13.5,198,2020,1487.138,7.62723333333336
2020-07-16T23:00:00Z,-5.212172,788.4605,22.559300000000007,15.56078,14,198,2020,1559.6,7.765833333333357
2020-07-16T23:30:00Z,-6.18871,830.4538,22.851,15.6126,14.5,198,2020,1626.732,8.010533333333361
2020-07-17T00:00:00Z,-5.340039,669.0012,22.62820000000005,14.99028,15,198,2020,1328.726,8.266933333333347
2020-07-17T00:30:00Z,-5.816974,719.6148,22.57770000000005,12.81368,15.5,198,2020,1425.574,8.45053333333336
2020-07-17T01:00:00Z,-5.332691,730.1926,22.82560000000001,13.35595,16,198,2020,1448.731,8.624733333333344
2020-07-17T01:30:00Z,-5.574494,667.7714,22.734700000000032,15.55556,16.5,198,2020,1334.155,8.838033333333348
2020-07-17T02:00:00Z,-5.372249,639.5533,22.62050000000005,14.88426,17,198,2020,1187.986,8.968033333333361
2020-07-17T02:30:00Z,-5.857243,593.8887,22.57140000000004,14.851659999999999,17.5,198,2020,1155.438,9.115566666666686
2020-07-17T03:00:00Z,-3.549026,407.9658,22.170600000000036,13.63249,18,198,2020,809.1378,9.238333333333344
2020-07-17T03:30:00Z,-3.947592,435.0651,22.100900000000024,11.79922,18.5,198,2020,849.7831,9.27223333333336
2020-07-17T04:00:00Z,-4.375528,361.6701,21.83540000000005,11.472750000000001,19,198,2020,716.254,9.310000000000022
2020-07-17T04:30:00Z,-3.517343,346.7749,21.528400000000033,10.890730000000001,19.5,198,2020,678.7144,9.300566666666688
