Date Time	NEE	Rg	Tair	VPD	Hour	DoY	Year	PPFD_1_1_1	SoilT	NEE_orig	NEE_f	NEE_fqc	NEE_fall	NEE_fall_qc	NEE_fnum	NEE_fsd	NEE_fmeth	NEE_fwin	Tair_orig	Tair_f	Tair_fqc	Tair_fall	Tair_fall_qc	Tair_fnum	Tair_fsd	Tair_fmeth	Tair_fwin	Rg_orig	Rg_f	Rg_fqc	Rg_fall	Rg_fall_qc	Rg_fnum	Rg_fsd	Rg_fmeth	Rg_fwin	SoilT_orig	SoilT_f	SoilT_fqc	SoilT_fall	SoilT_fall_qc	SoilT_fnum	SoilT_fsd	SoilT_fmeth	SoilT_fwin	PPFD_1_1_1_orig	PPFD_1_1_1_f	PPFD_1_1_1_fqc	PPFD_1_1_1_fall	PPFD_1_1_1_fall_qc	PPFD_1_1_1_fnum	PPFD_1_1_1_fsd	PPFD_1_1_1_fmeth	PPFD_1_1_1_fwin
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days
2020-08-25 18:00:00	-1.1937	1.6322e+02	13.2934	3.1938	18	238	2020	3.0705e+02	7.1656	-1.1937	-1.1937	0	-2.6375	1	65	2.3667478	1	14	13.2934	13.2934	0	12.56407	1	103	2.293432	2	14	1.6322e+02	1.6322e+02	0	184.273302	1	5	110.406073	3	1	7.1656	7.165567	0	6.90266	1	80	0.62349621	1	14	3.0705e+02	3.0705e+02	0	3.1697e+02	1	80	5.4029e+01	1	14
2020-08-25 18:30:00	-9.9990e+03	9.2806e+01	12.0665	1.5252	18.5	238	2020	1.8643e+02	7.1608	-9.9990e+03	-3.1291e-01	1	-3.1291e-01	1	51	2.9142279	1	14	12.0665	12.0665	0	11.91041	1	101	2.369534	2	14	9.2806e+01	9.2806e+01	0	155.680718	1	5	120.48933	3	1	7.1608	7.160833	0	6.762902	1	80	0.63296611	1	14	1.8643e+02	1.8643e+02	0	1.7381e+02	1	80	5.3475e+01	1	14
2020-08-25 19:00:00	-3.4729e-01	9.5037e+01	11.9178	6.4857e-01	19	238	2020	1.8582e+02	7.1517	-3.4729e-01	-3.4729e-01	0	-3.7167e-01	1	52	2.8976694	1	14	11.9178	11.9178	0	11.9075	1	103	2.35475	2	14	9.5037e+01	9.5037e+01	0	94.124052	1	5	42.459971	3	1	7.1517	7.1517	0	6.725273	1	81	0.64008949	1	14	1.8582e+02	1.8582e+02	0	1.7454e+02	1	81	5.2893e+01	1	14
2020-08-25 19:30:00	-3.1237e-01	6.5925e+01	11.4884	0.0000	19.5	238	2020	1.1253e+02	7.1381	-3.1237e-01	-3.1237e-01	0	3.9942e-01	1	63	2.5651724	1	14	11.4884	11.4884	0	11.32101	1	116	2.347635	2	14	6.5925e+01	6.5925e+01	0	67.785786	1	5	26.865855	3	1	7.1381	7.138067	0	6.636896	1	90	0.64478839	1	14	1.1253e+02	1.1253e+02	0	1.3041e+02	1	90	5.7838e+01	1	14
2020-08-25 20:00:00	-9.9990e+03	5.3633e+01	11.4242	0.0000	20	238	2020	1.0297e+02	7.1067	-9.9990e+03	1.2235	1	1.2235	1	64	2.1547369	1	14	11.4242	11.4242	0	11.01261	1	125	2.442838	2	14	5.3633e+01	5.3633e+01	0	51.247688	1	5	32.478237	3	1	7.1067	7.106667	0	6.706068	1	94	0.64720265	1	14	1.0297e+02	1.0297e+02	0	9.2007e+01	1	94	5.6886e+01	1	14
2020-08-25 20:30:00	-9.9990e+03	3.1528e+01	11.2004	0.0000	20.5	238	2020	5.9637e+01	7.0622	-9.9990e+03	1.7087	1	1.7087	1	55	1.6250801	1	14	11.2004	11.2004	0	10.6498	1	114	2.274696	2	14	3.1528e+01	3.1528e+01	0	32.7013078	1	5	27.282539	3	1	7.0622	7.062233	0	6.668986	1	86	0.64063529	1	14	5.9637e+01	5.9637e+01	0	4.2793e+01	1	86	3.8494e+01	1	14
2020-08-25 21:00:00	-9.9990e+03	1.0116e+01	10.7876	0.0000	21	238	2020	2.2121e+01	7.0331	-9.9990e+03	2.0337	1	2.0337	1	133	1.4388442	1	14	10.7876	10.7876	0	9.7747	1	251	1.856545	2	14	1.0116e+01	1.0116e+01	0	19.1965806	1	5	23.119837	3	1	7.0331	7.033067	0	6.704285	1	199	0.61723639	1	14	2.2121e+01	2.2121e+01	0	5.5139	1	199	1.2209e+01	1	14
2020-08-25 21:30:00	-9.9990e+03	2.3052	10.4082	0.0000	21.5	238	2020	7.3093	7.0030	-9.9990e+03	2.0460	1	2.0460	1	153	1.365856	1	14	10.4082	10.4082	0	9.66377	1	306	1.952493	2	14	2.3052	2.3052	0	8.1605366	1	5	13.90693	3	1	7.0030	7.003033	0	6.744988	1	237	0.59408527	1	14	7.3093	7.3093	0	3.6373	1	237	9.0163	1	14
2020-08-25 22:00:00	-9.9990e+03	-1.5985	10.1429	0.0000	22	238	2020	6.4486e-01	6.9417	-9.9990e+03	2.0622	1	2.0622	1	150	1.3635908	1	14	10.1429	10.1429	0	9.59867	1	298	1.924828	2	14	-1.5985	-1.5985	0	1.6975883	1	5	4.97005	3	1	6.9417	6.941667	0	6.701405	1	234	0.58559593	1	14	6.4486e-01	6.4486e-01	0	2.3019	1	234	6.0819	1	14
2020-08-25 22:30:00	-9.9990e+03	-1.5475	9.681	0.0000	22.5	238	2020	7.6801e-02	6.9072	-9.9990e+03	2.0235	1	2.0235	1	149	1.3444569	1	14	9.681	9.681	0	9.57331	1	298	1.908941	2	14	-1.5475	-1.5475	0	-1.4088705	1	5	2.752129	3	1	6.9072	6.907233	0	6.642387	1	233	0.56400531	1	14	7.6801e-02	7.6801e-02	0	2.3628	1	233	6.1382	1	14
2020-08-25 23:00:00	-9.9990e+03	-7.8717e-01	9.542	0.0000	23	238	2020	4.6345e-02	6.8503	-9.9990e+03	2.0165	1	2.0165	1	151	1.339944	1	14	9.542	9.542	0	9.55949	1	300	1.90338	2	14	-7.8717e-01	-7.8717e-01	0	-3.9569703	1	5	4.047025	3	1	6.8503	6.850267	0	6.610456	1	235	0.56457247	1	14	4.6345e-02	4.6345e-02	0	2.4703	1	235	6.4888	1	14
2020-08-25 23:30:00	1.4451	-5.4164	9.3253	0.0000	23.5	238	2020	7.0180e-02	6.8022	1.4451	1.4451	0	2.0136	1	150	1.3411202	1	14	9.3253	9.3253	0	9.51304	1	296	1.877594	2	14	-5.4164	-5.4164	0	-6.0016871	1	5	5.0226	3	1	6.8022	6.802233	0	6.590045	1	233	0.55654163	1	14	7.0180e-02	7.0180e-02	0	2.2087	1	233	5.8584	1	14
2020-08-26 00:00:00	1.5133	-1.0435e+01	9.5571	0.0000	0	239	2020	5.4290e-02	6.7022	1.5133	1.5133	0	2.0459	1	144	1.3623811	1	14	9.5571	9.5571	0	9.44862	1	284	1.880044	2	14	-1.0435e+01	-1.0435e+01	0	-8.3253671	1	5	5.133126	3	1	6.7022	6.7022	0	6.61793	1	223	0.56204474	1	14	5.4290e-02	5.4290e-02	0	1.1851	1	223	3.2168	1	14
2020-08-26 00:30:00	1.5489	-1.1822e+01	9.3657	0.0000	0.5	239	2020	4.7669e-02	6.6239	1.5489	1.5489	0	2.0106	1	144	1.2756836	1	14	9.3657	9.3657	0	9.43289	1	282	1.884256	2	14	-1.1822e+01	-1.1822e+01	0	-10.2656968	1	5	2.933754	3	1	6.6239	6.6239	0	6.598429	1	222	0.55486556	1	14	4.7669e-02	4.7669e-02	0	1.1060	1	222	3.0010	1	14
2020-08-26 01:00:00	7.1287e-01	-1.3166e+01	8.5873	0.0000	1	239	2020	6.4883e-02	6.5617	7.1287e-01	7.1287e-01	0	2.0194	1	136	1.2972388	1	14	8.5873	8.5873	0	9.42754	1	280	1.879916	2	14	-1.3166e+01	-1.3166e+01	0	-11.0620848	1	5	1.457164	3	1	6.5617	6.561667	0	6.517309	1	212	0.51538775	1	14	6.4883e-02	6.4883e-02	0	9.3150e-01	1	212	2.6586	1	14
2020-08-26 01:30:00	1.6457	-1.0489e+01	8.7609	0.0000	1.5	239	2020	7.1504e-02	6.5209	1.6457	1.6457	0	2.0822	1	142	1.4172626	1	14	8.7609	8.7609	0	9.38352	1	284	1.916072	2	14	-1.0489e+01	-1.0489e+01	0	-11.0516888	1	5	1.462928	3	1	6.5209	6.520867	0	6.549861	1	218	0.52407548	1	14	7.1504e-02	7.1504e-02	0	1.1592	1	218	3.2037	1	14
2020-08-26 02:00:00	2.0120	-9.3984	9.0875	0.0000	2	239	2020	5.9587e-02	6.4289	2.0120	2.0120	0	2.0564	1	145	1.416147	1	14	9.0875	9.0875	0	9.37578	1	288	1.928536	2	14	-9.3984	-9.3984	0	-10.9277968	1	5	1.406521	3	1	6.4289	6.428867	0	6.570598	1	224	0.53386066	1	14	5.9587e-02	5.9587e-02	0	1.5775	1	224	4.2598	1	14
2020-08-26 02:30:00	1.8781	-1.0383e+01	9.2871	0.0000	2.5	239	2020	5.5614e-02	6.3953	1.8781	1.8781	0	2.0289	1	144	1.3586827	1	14	9.2871	9.2871	0	9.33859	1	284	1.968374	2	14	-1.0383e+01	-1.0383e+01	0	-9.5579394	1	5	1.922491	3	1	6.3953	6.395267	0	6.56876	1	219	0.53880855	1	14	5.5614e-02	5.5614e-02	0	1.2072	1	219	3.2421	1	14
2020-08-26 03:00:00	1.7025	-1.1203e+01	9.2501	0.0000	3	239	2020	5.0318e-02	6.3444	1.7025	1.7025	0	1.9879	1	143	1.2707858	1	14	9.2501	9.2501	0	9.32156	1	282	1.995178	2	14	-1.1203e+01	-1.1203e+01	0	-7.6531905	1	5	4.17176	3	1	6.3444	6.344433	0	6.568735	1	217	0.53780403	1	14	5.0318e-02	5.0318e-02	0	1.1319	1	217	3.0307	1	14
2020-08-26 03:30:00	1.7857	-6.3167	8.9332	0.0000	3.5	239	2020	5.6939e-02	6.2719	1.7857	1.7857	0	2.0480	1	145	1.4211659	1	14	8.9332	8.9332	0	9.32459	1	291	2.029156	2	14	-6.3167	-6.3167	0	-5.8734011	1	5	5.047448	3	1	6.2719	6.271933	0	6.54296	1	219	0.52607766	1	14	5.6939e-02	5.6939e-02	0	1.7818	1	219	4.7982	1	14
2020-08-26 04:00:00	1.1259	-9.6508e-01	9.2683	0.0000	4	239	2020	5.1642e-02	6.2175	1.1259	1.1259	0	2.0003	1	151	1.3360051	1	14	9.2683	9.2683	0	9.34468	1	299	2.082916	2	14	-9.6508e-01	-9.6508e-01	0	-3.9762586	1	5	4.699236	3	1	6.2175	6.2175	0	6.55664	1	228	0.5421012	1	14	5.1642e-02	5.1642e-02	0	2.5458	1	228	6.5736	1	14
2020-08-26 04:30:00	-9.9990e+03	-4.9942e-01	9.3045	0.0000	4.5	239	2020	6.0911e-02	6.1775	-9.9990e+03	1.9963	1	1.9963	1	152	1.3324648	1	14	9.3045	9.3045	0	9.34088	1	301	2.120713	2	14	-4.9942e-01	-4.9942e-01	0	-1.8677773	1	5	2.493968	3	1	6.1775	6.1775	0	6.552463	1	228	0.54308257	1	14	6.0911e-02	6.0911e-02	0	2.7099	1	228	6.9667	1	14
2020-08-26 05:00:00	-9.9990e+03	-8.9756e-01	9.1339	0.0000	5	239	2020	5.2966e-02	6.1269	-9.9990e+03	2.0331	1	2.0331	1	152	1.3917221	1	14	9.1339	9.1339	0	9.30456	1	299	2.154171	2	14	-8.9756e-01	-8.9756e-01	0	-0.6858947	1	5	0.242807	3	1	6.1269	6.126933	0	6.553238	1	227	0.54269615	1	14	5.2966e-02	5.2966e-02	0	2.5566	1	227	6.5860	1	14
2020-08-26 05:30:00	7.1398	-6.6017e-01	8.8184	0.0000	5.5	239	2020	6.2235e-02	6.0750	7.1398	7.1398	0	2.0510	1	148	1.3983121	1	14	8.8184	8.8184	0	9.29577	1	300	2.194508	2	14	-6.6017e-01	-6.6017e-01	0	-0.5226732	1	5	0.279716	3	1	6.0750	6.075	0	6.520175	1	220	0.52170938	1	14	6.2235e-02	6.2235e-02	0	2.4131	1	220	6.2315	1	14
2020-08-26 06:00:00	2.2977	-4.0725e-01	8.8797	0.0000	6	239	2020	9.4015e-02	6.0311	2.2977	2.2977	0	2.0426	1	148	1.3984264	1	14	8.8797	8.8797	0	9.28152	1	301	2.229396	2	14	-4.0725e-01	-4.0725e-01	0	0.1112434	1	5	1.457514	3	1	6.0311	6.0311	0	6.520349	1	221	0.52402257	1	14	9.4015e-02	9.4015e-02	0	2.5717	1	221	6.6499	1	14
2020-08-26 06:30:00	8.7686e-01	-1.4897e-01	8.94	0.0000	6.5	239	2020	5.5747e-01	5.9650	8.7686e-01	8.7686e-01	0	2.0241	1	148	1.4083249	1	14	8.94	8.94	0	9.2629	1	301	2.265951	2	14	-1.4897e-01	-1.4897e-01	0	3.056089	1	5	6.169118	3	1	5.9650	5.965	0	6.525027	1	219	0.53099475	1	14	5.5747e-01	5.5747e-01	0	2.5899	1	219	6.6774	1	14
2020-08-26 07:00:00	-9.9990e+03	2.6702	8.9019	0.0000	7	239	2020	6.3149	5.9339	-9.9990e+03	2.0246	1	2.0246	1	148	1.4015513	1	14	8.9019	8.9019	0	9.28397	1	306	2.289468	2	14	2.6702	2.6702	0	13.2411977	1	5	21.496834	3	1	5.9339	5.9339	0	6.52049	1	220	0.52888748	1	14	6.3149	6.3149	0	3.0938	1	220	8.0389	1	14
2020-08-26 07:30:00	1.3384	1.3827e+01	8.8062	0.0000	7.5	239	2020	2.5731e+01	5.9108	1.3384	1.3384	0	1.9976	1	107	1.541793	1	14	8.8062	8.8062	0	9.4901	1	216	2.312822	2	14	1.3827e+01	1.3827e+01	0	21.8654636	1	5	23.232178	3	1	5.9108	5.910833	0	6.4627	1	160	0.56478415	1	14	2.5731e+01	2.5731e+01	0	6.7061	1	160	1.4111e+01	1	14
2020-08-26 08:00:00	1.2797	5.0265e+01	9.0734	0.0000	8	239	2020	8.7191e+01	5.8672	1.2797	1.2797	0	1.3664	1	64	2.134711	1	14	9.0734	9.0734	0	10.59547	1	143	2.448487	2	14	5.0265e+01	5.0265e+01	0	36.1920972	1	5	27.883947	3	1	5.8672	5.867233	0	6.403459	1	96	0.57497428	1	14	8.7191e+01	8.7191e+01	0	6.6192e+01	1	96	5.8004e+01	1	14
2020-08-26 08:30:00	1.4844	4.2714e+01	9.3218	0.0000	8.5	239	2020	8.0687e+01	5.8525	1.4844	1.4844	0	1.6334	1	62	2.0585546	1	14	9.3218	9.3218	0	10.47218	1	135	2.553665	2	14	4.2714e+01	4.2714e+01	0	80.105004	1	5	82.09213	3	1	5.8525	5.8525	0	6.427043	1	94	0.57813449	1	14	8.0687e+01	8.0687e+01	0	5.2586e+01	1	94	4.8153e+01	1	14
2020-08-26 09:00:00	-2.7047	7.1484e+01	9.5257	0.0000	9	239	2020	1.3583e+02	5.8133	-2.7047	-2.7047	0	4.9170e-01	1	47	2.8581249	1	14	9.5257	9.5257	0	11.0577	1	111	2.44658	2	14	7.1484e+01	7.1484e+01	0	119.06157	1	5	88.725685	3	1	5.8133	5.813333	0	6.330266	1	69	0.50310149	1	14	1.3583e+02	1.3583e+02	0	1.3182e+02	1	69	5.6860e+01	1	14
2020-08-26 09:30:00	-9.9990e+03	2.2223e+02	10.4772	0.0000	9.5	239	2020	3.9938e+02	5.7953	-9.9990e+03	-3.1498	1	-3.1498	1	39	1.4328428	1	14	10.4772	10.4772	0	12.35941	1	91	2.038718	2	14	2.2223e+02	2.2223e+02	0	148.321936	1	5	84.383573	3	1	5.7953	5.795267	0	6.273238	1	48	0.69960317	1	14	3.9938e+02	3.9938e+02	0	4.0542e+02	1	48	5.2210e+01	1	14
2020-08-26 10:00:00	-8.1770e-01	2.0861e+02	10.9632	0.0000	10	239	2020	3.8558e+02	5.7719	-8.1770e-01	-8.1770e-01	0	-3.5154	1	52	2.5161003	1	14	10.9632	10.9632	0	12.33148	1	99	2.103252	2	14	2.0861e+02	2.0861e+02	0	189.9311	1	5	69.22112	3	1	5.7719	5.771933	0	6.524728	1	60	0.70769164	1	14	3.8558e+02	3.8558e+02	0	3.8289e+02	1	60	5.1119e+01	1	14
2020-08-26 10:30:00	-3.0674	1.9657e+02	11.2793	2.4517e-01	10.5	239	2020	3.6375e+02	5.7833	-3.0674	-3.0674	0	-3.2080	1	62	2.2917957	1	14	11.2793	11.2793	0	12.15085	1	104	2.084299	2	14	1.9657e+02	1.9657e+02	0	245.58468	1	5	61.629403	3	1	5.7833	5.783333	0	6.615922	1	73	0.6750458	1	14	3.6375e+02	3.6375e+02	0	3.6256e+02	1	73	5.6381e+01	1	14
2020-08-26 11:00:00	-5.7779	2.5076e+02	11.9347	8.6282e-01	11	239	2020	4.6570e+02	5.8000	-5.7779	-5.7779	0	-3.3644	1	50	1.154106	1	14	11.9347	11.9347	0	12.56239	1	74	2.101372	2	14	2.5076e+02	2.5076e+02	0	305.67836	1	5	135.44914	3	1	5.8000	5.8	0	6.728197	1	54	0.70644376	1	14	4.6570e+02	4.6570e+02	0	4.4732e+02	1	54	5.0817e+01	1	14
2020-08-26 11:30:00	-3.7011	3.4975e+02	12.5778	1.4861	11.5	239	2020	6.4452e+02	5.8242	-3.7011	-3.7011	0	-4.4886	1	23	2.6018229	1	14	12.5778	12.5778	0	13.96751	1	37	2.680703	2	14	3.4975e+02	3.4975e+02	0	342.08094	1	5	127.036673	3	1	5.8242	5.824167	0	6.414319	1	23	0.48778075	1	14	6.4452e+02	6.4452e+02	0	6.5409e+02	1	23	5.6457e+01	1	14
2020-08-26 12:00:00	-4.6866	5.2270e+02	13.344	2.6799	12	239	2020	9.6999e+02	5.8514	-4.6866	-4.6866	0	-4.5929	1	15	0.8079313	1	14	13.344	13.344	0	15.55251	1	26	1.772518	2	14	5.2270e+02	5.2270e+02	0	351.22114	1	5	115.025958	3	1	5.8514	5.8514	0	6.463033	1	15	0.74577832	1	14	9.6999e+02	9.6999e+02	0	9.7565e+02	1	15	4.1141e+01	1	14
2020-08-26 12:30:00	-3.6018	3.9062e+02	13.7124	4.2506	12.5	239	2020	7.4050e+02	5.9006	-3.6018	-3.6018	0	-3.7277	1	26	0.9750955	1	14	13.7124	13.7124	0	14.00247	1	34	2.157113	2	14	3.9062e+02	3.9062e+02	0	363.59978	1	5	104.346494	3	1	5.9006	5.900567	0	6.695329	1	26	0.67836374	1	14	7.4050e+02	7.4050e+02	0	7.3633e+02	1	26	5.2386e+01	1	14
2020-08-26 13:00:00	-3.1121	2.4227e+02	13.5603	3.0845	13	239	2020	4.6096e+02	5.9772	-3.1121	-3.1121	0	-3.2469	1	57	1.1515446	1	14	13.5603	13.5603	0	12.51678	1	78	2.130955	2	14	2.4227e+02	2.4227e+02	0	396.0246	1	5	122.566367	3	1	5.9772	5.977233	0	6.912548	1	60	0.63343561	1	14	4.6096e+02	4.6096e+02	0	4.5113e+02	1	60	5.2579e+01	1	14
2020-08-26 13:30:00	-2.8025	3.1265e+02	13.9169	3.4102	13.5	239	2020	5.9098e+02	6.0342	-2.8025	-2.8025	0	-4.1550	1	32	2.2827858	1	14	13.9169	13.9169	0	13.88272	1	46	2.46411	2	14	3.1265e+02	3.1265e+02	0	444.99974	1	5	206.21731	3	1	6.0342	6.034167	0	6.666196	1	33	0.56035802	1	14	5.9098e+02	5.9098e+02	0	5.7885e+02	1	33	5.7450e+01	1	14
2020-08-26 14:00:00	-4.5923	5.1188e+02	14.5435	4.0371	14	239	2020	9.9168e+02	6.0772	-4.5923	-4.5923	0	-4.6043	1	19	0.7813036	1	14	14.5435	14.5435	0	15.18813	1	23	1.696384	2	14	5.1188e+02	5.1188e+02	0	439.07198	1	5	208.583581	3	1	6.0772	6.0772	0	6.370788	1	19	0.71540785	1	14	9.9168e+02	9.9168e+02	0	9.7728e+02	1	19	5.0969e+01	1	14
2020-08-26 14:30:00	-5.5873	7.6758e+02	15.7827	7.9536	14.5	239	2020	1.4510e+03	6.1572	-5.5873	-5.5873	0	-6.4142	2	2	1.1693587	1	28	15.7827	15.7827	0	14.8247	1	5	0.716023	3	1	7.6758e+02	7.6758e+02	0	473.54816	1	5	180.243	3	1	6.1572	6.157233	0	6.695417	2	2	0.76110617	1	28	1.4510e+03	1.4510e+03	0	1.4133e+03	2	2	5.3361e+01	1	28
2020-08-26 15:00:00	-2.4706	3.6098e+02	15.2589	6.7524	15	239	2020	6.7343e+02	6.2159	-2.4706	-2.4706	0	-3.6940	1	26	1.8239334	1	14	15.2589	15.2589	0	14.04236	1	44	2.758952	2	14	3.6098e+02	3.6098e+02	0	499.66428	1	5	159.351532	3	1	6.2159	6.215867	0	6.70346	1	26	0.71388424	1	14	6.7343e+02	6.7343e+02	0	6.8484e+02	1	26	5.8914e+01	1	14
2020-08-26 15:30:00	-1.4585	4.1465e+02	14.6215	5.0381	15.5	239	2020	7.9135e+02	6.3583	-1.4585	-1.4585	0	-3.8147	1	21	0.8794508	1	14	14.6215	14.6215	0	13.45705	1	31	2.890932	2	14	4.1465e+02	4.1465e+02	0	510.9346	1	5	162.394864	3	1	6.3583	6.358333	0	6.64284	1	21	0.6218129	1	14	7.9135e+02	7.9135e+02	0	7.6597e+02	1	21	4.0440e+01	1	14
2020-08-26 16:00:00	-3.5098	4.4323e+02	15.4432	7.1161	16	239	2020	8.6273e+02	6.4447	-3.5098	-3.5098	0	-3.7252	1	15	0.9192519	1	14	15.4432	15.4432	0	14.24	1	27	2.819109	2	14	4.4323e+02	4.4323e+02	0	464.96216	1	5	86.272927	3	1	6.4447	6.444733	0	6.739922	1	15	0.64982216	1	14	8.6273e+02	8.6273e+02	0	7.9791e+02	1	15	5.9978e+01	1	14
2020-08-26 16:30:00	-3.9577	5.6823e+02	15.9727	8.0644	16.5	239	2020	1.0719e+03	6.5686	-3.9577	-3.9577	0	-4.6120	1	11	0.7891918	1	14	15.9727	15.9727	0	15.51224	1	14	1.787876	2	14	5.6823e+02	5.6823e+02	0	460.29692	1	5	93.619189	3	1	6.5686	6.5686	0	6.753812	1	11	0.53325095	1	14	1.0719e+03	1.0719e+03	0	1.0696e+03	1	11	5.3713e+01	1	14
2020-08-26 17:00:00	-4.8342	5.3772e+02	16.3625	7.3852	17	239	2020	1.0456e+03	6.7164	-4.8342	-4.8342	0	-4.3523	1	19	0.6733578	1	14	16.3625	16.3625	0	15.16411	1	24	1.299513	2	14	5.3772e+02	5.3772e+02	0	398.73584	1	5	186.383229	3	1	6.7164	6.7164	0	6.629046	1	19	0.79861473	1	14	1.0456e+03	1.0456e+03	0	1.0015e+03	1	19	5.2532e+01	1	14
2020-08-26 17:30:00	-3.2943	3.3766e+02	14.8628	3.5820	17.5	239	2020	6.4472e+02	6.8630	-3.2943	-3.2943	0	-4.3553	1	23	2.5632876	1	14	14.8628	14.8628	0	13.40079	1	40	2.879918	2	14	3.3766e+02	3.3766e+02	0	351.78498	1	5	201.339496	3	1	6.8630	6.863033	0	6.551797	1	23	0.58681042	1	14	6.4472e+02	6.4472e+02	0	6.3917e+02	1	23	4.7713e+01	1	14
2020-08-26 18:00:00	-9.9990e+03	1.0684e+02	12.7892	1.5412	18	239	2020	2.1520e+02	6.9231	-9.9990e+03	-1.2733	1	-1.2733	1	53	1.844547	1	14	12.7892	12.7892	0	11.72932	1	102	2.425437	2	14	1.0684e+02	1.0684e+02	0	288.08508	1	5	162.349973	3	1	6.9231	6.923067	0	6.85085	1	78	0.61197625	1	14	2.1520e+02	2.1520e+02	0	2.0340e+02	1	78	5.7304e+01	1	14
2020-08-26 18:30:00	-1.6146	2.0848e+02	13.822	2.1620	18.5	239	2020	4.0982e+02	6.9667	-1.6146	-1.6146	0	-3.2717	1	64	2.2788344	1	14	13.822	13.822	0	12.21936	1	103	2.146957	2	14	2.0848e+02	2.0848e+02	0	200.223066	1	5	100.614915	3	1	6.9667	6.966667	0	6.964404	1	73	0.61859055	1	14	4.0982e+02	4.0982e+02	0	3.9336e+02	1	73	5.6465e+01	1	14
2020-08-26 19:00:00	-1.1386	2.4973e+02	15.1339	5.6407	19	239	2020	4.8663e+02	6.9928	-1.1386	-1.1386	0	-3.1927	1	35	1.2382454	1	14	15.1339	15.1339	0	12.54087	1	76	2.130576	2	14	2.4973e+02	2.4973e+02	0	156.521486	1	5	68.244104	3	1	6.9928	6.992767	0	7.078867	1	36	0.48870235	1	14	4.8663e+02	4.8663e+02	0	4.6464e+02	1	36	5.3452e+01	1	14
2020-08-26 19:30:00	-9.9990e+03	9.8407e+01	13.7817	3.0126	19.5	239	2020	2.0687e+02	7.0050	-9.9990e+03	-8.9561e-01	1	-8.9561e-01	1	38	1.711266	1	14	13.7817	13.7817	0	11.66798	1	105	2.454964	2	14	9.8407e+01	9.8407e+01	0	148.694876	1	5	77.042576	3	1	7.0050	7.005	0	7.064338	1	56	0.60091025	1	14	2.0687e+02	2.0687e+02	0	1.9524e+02	1	56	5.8227e+01	1	14
2020-08-26 20:00:00	-9.9990e+03	1.1915e+02	14.0724	4.0499	20	239	2020	2.2665e+02	7.0331	-9.9990e+03	-1.9363	1	-1.9363	1	35	2.4526952	1	14	14.0724	14.0724	0	11.50194	1	100	2.462191	2	14	1.1915e+02	1.1915e+02	0	111.285196	1	5	85.683601	3	1	7.0331	7.033067	0	7.111049	1	48	0.52226241	1	14	2.2665e+02	2.2665e+02	0	2.4138e+02	1	48	5.1741e+01	1	14
2020-08-26 20:30:00	7.8596e-01	6.7711e+01	12.3448	1.7829	20.5	239	2020	1.2513e+02	7.0706	7.8596e-01	7.8596e-01	0	2.8574e-01	1	61	2.7084696	1	14	12.3448	12.3448	0	10.98193	1	117	2.418846	2	14	6.7711e+01	6.7711e+01	0	61.6350066	1	5	49.830414	3	1	7.0706	7.070567	0	6.796893	1	90	0.65539856	1	14	1.2513e+02	1.2513e+02	0	1.3354e+02	1	90	5.8153e+01	1	14
2020-08-26 21:00:00	3.6206e-01	2.1431e+01	11.6526	7.1721e-01	21	239	2020	4.4709e+01	7.0094	3.6206e-01	3.6206e-01	0	1.6681	1	42	1.1111432	1	14	11.6526	11.6526	0	10.0473	1	91	2.502077	2	14	2.1431e+01	2.1431e+01	0	41.8298108	1	5	51.221392	3	1	7.0094	7.009433	0	6.835144	1	62	0.61078628	1	14	4.4709e+01	4.4709e+01	0	2.8824e+01	1	62	2.5761e+01	1	14
2020-08-26 21:30:00	1.7885	1.4774	10.1424	6.1952e-01	21.5	239	2020	1.0506e+01	6.9392	1.7885	1.7885	0	1.9972	1	152	1.3407572	1	14	10.1424	10.1424	0	9.25346	1	307	2.311447	2	14	1.4774	1.4774	0	18.0632489	1	5	29.220206	3	1	6.9392	6.939167	0	6.668544	1	226	0.57576981	1	14	1.0506e+01	1.0506e+01	0	3.5807	1	226	8.8613	1	14
2020-08-26 22:00:00	2.7037	-6.1945e-01	9.4379	5.0521e-01	22	239	2020	1.0845	6.8656	2.7037	2.7037	0	2.0022	1	149	1.3497284	1	14	9.4379	9.4379	0	9.18292	1	302	2.30404	2	14	-6.1945e-01	-6.1945e-01	0	3.8528005	1	5	9.986243	3	1	6.8656	6.865567	0	6.566372	1	223	0.55644512	1	14	1.0845	1.0845	0	2.5450	1	223	6.6147	1	14
2020-08-26 22:30:00	2.3101	3.1669e-01	10.5303	2.7966e-01	22.5	239	2020	1.0461e-01	6.8058	2.3101	2.3101	0	2.0557	1	146	1.3555541	1	14	10.5303	10.5303	0	9.15562	1	303	2.300263	2	14	3.1669e-01	3.1669e-01	0	-2.3055709	1	5	4.326667	3	1	6.8058	6.805833	0	6.707104	1	219	0.58312064	1	14	1.0461e-01	1.0461e-01	0	3.0157	1	219	7.4779	1	14
